num_stroke,b,start_point_x,r,theta_rad,start_point_y,g,num_brush,theta_deg,end_point_y,end_point_x,num_physical_stroke,Unnamed: 0,Unnamed: 0.1
939.0,91.0,584.2580138449457,147.0,2.5751118245666067,483.8697896870807,57.0,5.0,147.5430393218994,490.7657777723578,588.6439637480582,2586.0,2585.0,2585.0
939.0,91.0,580.6215695819827,147.0,2.5751118245666067,486.1826217519834,57.0,5.0,147.5430393218994,493.0786098372606,585.0075194850954,2587.0,2586.0,2586.0
941.0,138.0,87.38589721318094,189.0,0.7091922093192917,346.81866508205866,65.0,5.0,40.633720457553856,335.65491925699416,96.9657872857245,2590.0,2589.0,2589.0
941.0,138.0,92.96663192293065,189.0,0.7091922093192917,351.6076333979977,65.0,5.0,40.633720457553856,340.4438875729332,102.54652199547422,2591.0,2590.0,2590.0
941.0,138.0,96.95287100132327,189.0,0.7091922093192917,355.02832505223984,65.0,5.0,40.633720457553856,343.8645792271753,106.53276107386688,2592.0,2591.0,2591.0
944.0,142.0,333.26174260864946,190.0,2.507459376947756,382.5187474258055,72.0,5.0,143.66683959960938,392.3943261989448,340.5248798372536,2597.0,2596.0,2596.0
947.0,85.0,490.1483615351919,144.0,2.27302621639134,306.75715736077524,33.0,5.0,130.23480892181394,312.56389416134544,497.01124501671984,2604.0,2603.0,2603.0
947.0,85.0,488.715822546001,144.0,2.27302621639134,308.45025083189614,33.0,5.0,130.23480892181394,314.2569876324664,495.5787060275288,2605.0,2604.0,2604.0
950.0,92.0,156.83204086204432,134.0,2.803746867311,305.057931913671,38.0,5.0,160.64286231994632,322.0212509836765,162.79150845048594,2610.0,2609.0,2609.0
953.0,65.0,399.9947530695188,145.0,1.2106469616996631,209.2757127886691,19.0,5.0,69.36496138572693,205.8195509308557,409.1726768574159,2615.0,2614.0,2614.0
953.0,65.0,402.47386357417895,145.0,1.2106469616996631,215.8590524034236,19.0,5.0,69.36496138572693,212.40289054561023,411.6517873620761,2616.0,2615.0,2615.0
953.0,65.0,403.89049814827047,145.0,1.2106469616996631,219.62096075471183,19.0,5.0,69.36496138572693,216.16479889689853,413.0684219361675,2617.0,2616.0,2616.0
954.0,66.0,151.8175963535399,225.0,1.3896191891827443,466.5773789457962,65.0,5.0,79.61931467056273,464.3684805802258,163.87582949594506,2618.0,2617.0,2617.0
954.0,66.0,152.95883003210463,225.0,1.3896191891827443,472.8072996975119,65.0,5.0,79.61931467056273,470.5984013319416,165.01706317450976,2619.0,2618.0,2618.0
955.0,148.0,39.07187132632941,197.0,1.209885682537902,165.88901575405094,65.0,5.0,69.32134330272675,160.40569837592437,53.59941386533479,2620.0,2619.0,2619.0
955.0,148.0,41.60494107917421,197.0,1.209885682537902,172.6001499181094,65.0,5.0,69.32134330272675,167.1168325399829,56.1324836181796,2621.0,2620.0,2620.0
548.0,40.0,411.82444430501954,80.0,1.6262074504334685,460.1343496788302,12.0,5.0,93.17482352256776,462.3521907498679,451.8086673243978,1496.0,1495.0,1495.0
558.0,52.0,380.3115086790456,80.0,2.345677583823838,280.5984894525704,21.0,5.0,134.3974256515503,293.1776460250335,393.15807505819765,1534.0,1533.0,1533.0
558.0,52.0,378.85682986749214,80.0,2.345677583823838,282.08409206871687,21.0,5.0,134.3974256515503,294.66324864118013,391.703396246644,1535.0,1534.0,1534.0
567.0,57.0,170.86112261492227,81.0,2.8274333133294083,98.11310826934957,9.0,5.0,161.9999957084656,122.20814866177786,178.69007781523487,1562.0,1561.0,1561.0
567.0,57.0,164.113094304,81.0,2.8274333133294083,100.30567613710268,9.0,5.0,161.9999957084656,124.40071652953094,171.94204950431262,1563.0,1562.0,1562.0
567.0,57.0,157.36506599307776,81.0,2.8274333133294083,102.4982440048558,9.0,5.0,161.9999957084656,126.59328439728408,165.19402119339034,1564.0,1563.0,1563.0
567.0,57.0,150.61703768215548,81.0,2.8274333133294083,104.69081187260888,9.0,5.0,161.9999957084656,128.78585226503722,158.4459928824681,1565.0,1564.0,1564.0
567.0,57.0,146.76102150448563,81.0,2.8274333133294083,105.94370779703924,9.0,5.0,161.9999957084656,130.03874818946755,154.58997670479823,1566.0,1565.0,1565.0
573.0,35.0,449.1801348471537,58.0,2.4719437519337037,419.7677195479142,0.0,5.0,141.6319441795349,441.5536739396992,466.4277015833303,1582.0,1581.0,1581.0
573.0,35.0,443.3114816649145,58.0,2.4719437519337037,424.4138316985168,0.0,5.0,141.6319441795349,446.19978609030176,460.5590484010912,1583.0,1582.0,1582.0
574.0,28.0,552.5034912256249,60.0,1.054962423876617,349.10895510798105,7.0,5.0,60.44489443302154,342.2558903249377,564.5891064292198,1584.0,1583.0,1583.0
574.0,28.0,556.0277947295356,60.0,1.054962423876617,355.324185425712,7.0,5.0,60.44489443302154,348.47112064266867,568.1134099331305,1585.0,1584.0,1584.0
574.0,28.0,559.5520982334464,60.0,1.054962423876617,361.53941574344304,7.0,5.0,60.44489443302154,354.6863509603998,571.6377134370413,1586.0,1585.0,1585.0
574.0,28.0,563.0764017373571,60.0,1.054962423876617,367.75464606117407,7.0,5.0,60.44489443302154,360.9015812781308,575.1620169409517,1587.0,1586.0,1586.0
574.0,28.0,565.5937613830074,60.0,1.054962423876617,372.19409628812485,7.0,5.0,60.44489443302154,365.3410315050816,577.6793765866023,1588.0,1587.0,1587.0
588.0,49.0,502.74075979970775,98.0,1.5376724909170334,409.252351137873,24.0,5.0,88.10214400291443,408.46744296385015,526.4282666404398,1624.0,1623.0,1623.0
588.0,49.0,502.77432843958894,98.0,1.5376724909170334,410.2654089873616,24.0,5.0,88.10214400291443,409.4805008133389,526.461835280321,1625.0,1624.0,1624.0
600.0,29.0,53.6356645514612,68.0,2.7705464447458503,15.641393739356,9.0,5.0,158.74061822891238,64.38655845409986,72.60081168572414,1660.0,1659.0,1659.0
600.0,29.0,47.04743448945853,68.0,2.7705464447458503,18.204658284905125,9.0,5.0,158.74061822891238,66.94982299964899,66.01258162372146,1661.0,1660.0,1660.0
600.0,29.0,40.45920442745582,68.0,2.7705464447458503,20.76792283045425,9.0,5.0,158.74061822891238,69.51308754519812,59.42435156171877,1662.0,1661.0,1661.0
609.0,51.0,51.46542055083747,87.0,1.9873996303489816,106.91593592288912,13.0,5.0,113.86961102485655,114.52224793702328,68.65464709112544,1692.0,1691.0,1691.0
609.0,51.0,48.62772502196898,87.0,1.9873996303489816,113.32874034209298,13.0,5.0,113.86961102485655,120.93505235622712,65.81695156225696,1693.0,1692.0,1692.0
609.0,51.0,45.79002949310048,87.0,1.9873996303489816,119.74154476129688,13.0,5.0,113.86961102485655,127.347856775431,62.97925603338845,1694.0,1693.0,1693.0
609.0,51.0,42.952333964232,87.0,1.9873996303489816,126.15434918050072,13.0,5.0,113.86961102485655,133.76066119463488,60.14156050451995,1695.0,1694.0,1694.0
609.0,51.0,40.925408586468784,87.0,1.9873996303489816,130.73492376564636,13.0,5.0,113.86961102485655,138.34123577978048,58.114635126756745,1696.0,1695.0,1695.0
612.0,41.0,576.0482382765471,87.0,1.930438422120308,433.1020570193628,12.0,5.0,110.6059741973877,438.8545665694484,591.3476979655609,1703.0,1702.0,1702.0
612.0,41.0,573.5336624371738,87.0,1.930438422120308,439.78986020412833,12.0,5.0,110.6059741973877,445.542369754214,588.8331221261877,1704.0,1703.0,1703.0
612.0,41.0,571.0190865978008,87.0,1.930438422120308,446.477663388894,12.0,5.0,110.6059741973877,452.2301729389795,586.3185462868147,1705.0,1704.0,1704.0
612.0,41.0,570.6598614778902,87.0,1.930438422120308,447.43306384386045,12.0,5.0,110.6059741973877,453.1855733939461,585.9593211669041,1706.0,1705.0,1705.0
614.0,64.0,194.6462514595225,101.0,1.1585045354040275,124.56783406928112,28.0,5.0,66.37742042541504,118.0181558195752,209.6217830936554,1710.0,1709.0,1709.0
614.0,64.0,195.4794111335596,101.0,1.1585045354040275,126.4728145246777,28.0,5.0,66.37742042541504,119.9231362749718,210.45494276769244,1711.0,1710.0,1710.0
618.0,56.0,289.9670253485985,77.0,0.3141592700403172,298.6139554414931,23.0,5.0,18.000000268220898,275.29617388454665,297.5434319695894,1722.0,1721.0,1721.0
618.0,56.0,293.85000676295766,77.0,0.3141592700403172,299.87561260322127,23.0,5.0,18.000000268220898,276.5578310462748,301.42641338394856,1723.0,1722.0,1722.0
619.0,34.0,328.187341807825,84.0,1.0602627282212822,334.3294565455449,5.0,5.0,60.74857950210571,321.94967696646273,350.2917433743592,1724.0,1723.0,1723.0
619.0,34.0,329.27106461435346,84.0,1.0602627282212822,336.26447032743744,5.0,5.0,60.74857950210571,323.8846907483553,351.3754661808876,1725.0,1724.0,1724.0
630.0,39.0,412.7167241487026,85.0,0.7215245385074459,293.9523320105457,2.0,5.0,41.34031087160111,276.1580004089142,428.37162191338166,1761.0,1760.0,1760.0
630.0,39.0,418.0438703100317,85.0,0.7215245385074459,298.6389889977327,2.0,5.0,41.34031087160111,280.8446573961012,433.69876807471087,1762.0,1761.0,1761.0
630.0,39.0,419.5659120704114,85.0,0.7215245385074459,299.97803385121466,2.0,5.0,41.34031087160111,282.18370224958323,435.2208098350905,1763.0,1762.0,1762.0
639.0,56.0,126.45979133621891,84.0,0.5438643963979876,169.31870339888667,14.0,5.0,31.1611345410347,128.7569220036637,150.9872888590331,1784.0,1783.0,1783.0
639.0,56.0,132.62475521822782,84.0,0.5438643963979876,173.04662488416,14.0,5.0,31.1611345410347,132.484843488937,157.15225274104196,1785.0,1784.0,1784.0
639.0,56.0,137.90900997423546,84.0,0.5438643963979876,176.2419861572514,14.0,5.0,31.1611345410347,135.68020476202844,162.4365074970496,1786.0,1785.0,1785.0
642.0,30.0,138.50447940001712,47.0,1.7150787172613098,277.3958418637368,11.0,5.0,98.26677203178406,281.0385704305151,163.57625715170497,1791.0,1790.0,1790.0
642.0,30.0,137.4730904270216,47.0,1.7150787172613098,284.4945742102304,11.0,5.0,98.26677203178406,288.1373027770087,162.54486817870946,1792.0,1791.0,1791.0
643.0,27.0,323.8779787603026,54.0,2.528677634396204,227.25033025202976,5.0,5.0,144.88255620002747,250.6477260557056,340.3325881558828,1793.0,1792.0,1792.0
643.0,27.0,318.0336200573832,54.0,2.528677634396204,231.3604731256692,5.0,5.0,144.88255620002747,254.75786892934505,334.4882294529633,1794.0,1793.0,1793.0
643.0,27.0,312.18926135446367,54.0,2.528677634396204,235.4706159993087,5.0,5.0,144.88255620002747,258.8680118029844,328.64387075004385,1795.0,1794.0,1794.0
643.0,27.0,306.3449026515441,54.0,2.528677634396204,239.5807588729481,5.0,5.0,144.88255620002747,262.97815467662394,322.7995120471243,1796.0,1795.0,1795.0
643.0,27.0,300.5005439486247,54.0,2.528677634396204,243.6909017465876,5.0,5.0,144.88255620002747,267.0882975502633,316.9551533442048,1797.0,1796.0,1796.0
643.0,27.0,294.6561852457052,54.0,2.528677634396204,247.801044620227,5.0,5.0,144.88255620002747,271.1984404239028,311.11079464128534,1798.0,1797.0,1797.0
643.0,27.0,292.9863684734425,54.0,2.528677634396204,248.9753711555526,5.0,5.0,144.88255620002747,272.3727669592284,309.4409778690226,1799.0,1798.0,1798.0
648.0,51.0,95.8691303517586,100.0,1.7588814337974163,8.827728419378195,12.0,5.0,100.77648282051086,11.578299904627256,110.32035421526577,1816.0,1815.0,1815.0
648.0,51.0,94.49143948716706,100.0,1.7588814337974163,16.065976618231538,12.0,5.0,100.77648282051086,18.816548103480603,108.9426633506742,1817.0,1816.0,1816.0
648.0,51.0,94.09781352585516,100.0,1.7588814337974163,18.13404753218964,12.0,5.0,100.77648282051086,20.88461901743869,108.54903738936233,1818.0,1817.0,1817.0
649.0,44.0,444.8422438466111,98.0,2.6602091840703457,312.85534610638626,24.0,5.0,152.4187588691711,344.00375811326444,461.1132570150677,1819.0,1818.0,1818.0
649.0,44.0,438.484180930632,98.0,2.6602091840703457,316.1766109403345,24.0,5.0,152.4187588691711,347.32502294721274,454.7551940990885,1820.0,1819.0,1819.0
661.0,18.0,516.2499128115327,36.0,2.8274333133294083,474.7286482520559,7.0,5.0,161.9999957084656,494.93739180699583,522.8161333021175,1852.0,1851.0,1851.0
661.0,18.0,509.56518682998114,36.0,2.8274333133294083,476.90064794093706,7.0,5.0,161.9999957084656,497.1093914958768,516.1314073205659,1853.0,1852.0,1852.0
661.0,18.0,502.8804608484297,36.0,2.8274333133294083,479.07264762981816,7.0,5.0,161.9999957084656,499.2813911847581,509.4466813390145,1854.0,1853.0,1853.0
661.0,18.0,496.1957348668781,36.0,2.8274333133294083,481.2446473186993,7.0,5.0,161.9999957084656,501.4533908736392,502.76195535746285,1855.0,1854.0,1854.0
661.0,18.0,489.5110088853266,36.0,2.8274333133294083,483.4166470075805,7.0,5.0,161.9999957084656,503.6253905625204,496.0772293759114,1856.0,1855.0,1855.0
661.0,18.0,483.78124375828247,36.0,2.8274333133294083,485.2783610266215,7.0,5.0,161.9999957084656,505.48710458156125,490.34746424886725,1857.0,1856.0,1856.0
664.0,48.0,13.909472103186506,76.0,2.8274333133294083,297.455525901675,22.0,5.0,161.9999957084656,327.76864123408484,23.758802839063684,1865.0,1864.0,1864.0
664.0,48.0,7.229149761939047,76.0,2.8274333133294083,299.6260947607216,22.0,5.0,161.9999957084656,329.9392100931313,17.07848049781623,1866.0,1865.0,1865.0
664.0,48.0,0.5488274206915911,76.0,2.8274333133294083,301.79666361976814,22.0,5.0,161.9999957084656,332.10977895217786,10.398158156568774,1867.0,1866.0,1866.0
664.0,48.0,-1.3598361053791113,76.0,2.8274333133294083,302.41682615092435,22.0,5.0,161.9999957084656,332.72994148333413,8.48949463049807,1868.0,1867.0,1867.0
666.0,36.0,179.24226437987642,48.0,1.0227302892331178,272.3741845199688,9.0,5.0,58.59812915325164,259.5995087076674,200.16900640807256,1871.0,1870.0,1870.0
669.0,77.0,463.60513924503465,106.0,1.9864835861577783,417.1897422588109,27.0,5.0,113.81712555885316,421.4800603257663,473.3247232271004,1883.0,1882.0,1882.0
669.0,77.0,460.5824958729844,106.0,1.9864835861577783,424.0374481034558,27.0,5.0,113.81712555885316,428.3277661704113,470.3020798550502,1884.0,1883.0,1883.0
674.0,66.0,442.0764974630893,113.0,0.3141592700403172,394.1246195965051,23.0,5.0,18.000000268220898,366.1432817281694,451.1681854082784,1896.0,1895.0,1895.0
674.0,66.0,448.8245259279738,113.0,0.3141592700403172,396.3171869904112,23.0,5.0,18.000000268220898,368.3358491220755,457.91621387316286,1897.0,1896.0,1896.0
674.0,66.0,450.7525340607978,113.0,0.3141592700403172,396.9436348172416,23.0,5.0,18.000000268220898,368.9622969489058,459.84422200598704,1898.0,1897.0,1897.0
677.0,52.0,523.5821627227102,106.0,2.7758953413774363,233.3682408996506,34.0,5.0,159.04708743095395,254.7383263180556,531.7652258223853,1903.0,1902.0,1902.0
677.0,52.0,517.0225276297233,106.0,2.7758953413774363,235.88006557539688,34.0,5.0,159.04708743095395,257.2501509938018,525.2055907293983,1904.0,1903.0,1903.0
677.0,52.0,510.46289253673655,106.0,2.7758953413774363,238.3918902511431,34.0,5.0,159.04708743095395,259.7619756695481,518.6459556364115,1905.0,1904.0,1904.0
677.0,52.0,508.58871108159735,106.0,2.7758953413774363,239.10955444421347,34.0,5.0,159.04708743095395,260.4796398626184,516.7717741812722,1906.0,1905.0,1905.0
681.0,54.0,346.43022768215553,104.0,2.8274333133294083,426.002647340242,16.0,5.0,161.9999957084656,445.4341315276842,352.7439012307947,1916.0,1915.0,1915.0
681.0,54.0,339.5783835510652,104.0,2.8274333133294083,428.2289470213452,16.0,5.0,161.9999957084656,447.6604312087874,345.89205709970435,1917.0,1916.0,1916.0
681.0,54.0,333.7053742958449,104.0,2.8274333133294083,430.1372038908622,16.0,5.0,161.9999957084656,449.5686880783044,340.01904784448413,1918.0,1917.0,1917.0
683.0,26.0,11.120519133027118,37.0,2.5857508202263366,180.4034073792901,0.0,5.0,148.15260887145996,194.287925455973,19.74519249947133,1924.0,1923.0,1923.0
683.0,26.0,5.093372662820912,37.0,2.5857508202263366,184.1473017910481,0.0,5.0,148.15260887145996,198.03181986773103,13.71804602926512,1925.0,1924.0,1924.0
683.0,26.0,3.371330814190568,37.0,2.5857508202263366,185.2169859086933,0.0,5.0,148.15260887145996,199.10150398537613,11.996004180634776,1926.0,1925.0,1925.0
688.0,46.0,216.7621759173116,73.0,1.3550249450850478,127.06329299044027,4.0,5.0,77.63721048831941,123.91372619450073,231.13171813850212,1937.0,1936.0,1936.0
688.0,46.0,218.2919091581994,73.0,1.3550249450850478,134.0425278555127,4.0,5.0,77.63721048831941,130.89296105957322,232.66145137939,1938.0,1937.0,1937.0
688.0,46.0,219.82164239908715,73.0,1.3550249450850478,141.02176272058514,4.0,5.0,77.63721048831941,137.87219592464564,234.1911846202777,1939.0,1938.0,1938.0
688.0,46.0,220.040175719214,73.0,1.3550249450850478,142.0187962727384,4.0,5.0,77.63721048831941,138.86922947679886,234.4097179404046,1940.0,1939.0,1939.0
694.0,74.0,433.0551303830333,110.0,0.8168643375413323,417.40815135275017,26.0,5.0,46.80287897586823,394.47183839353625,457.48228244989326,1956.0,1955.0,1955.0
694.0,74.0,438.0364689964888,110.0,0.8168643375413323,422.7132723642995,26.0,5.0,46.80287897586823,399.7769594050856,462.46362106334885,1957.0,1956.0,1956.0
694.0,74.0,438.748088798411,110.0,0.8168643375413323,423.4711467945209,26.0,5.0,46.80287897586823,400.53483383530687,463.1752408652709,1958.0,1957.0,1957.0
698.0,28.0,15.01564884736324,43.0,0.4675062052128301,48.255385521149904,15.0,5.0,26.786132454872128,12.506805698627216,33.06269708668712,1969.0,1968.0,1968.0
698.0,28.0,21.32638323335049,43.0,0.4675062052128301,51.44124992345317,15.0,5.0,26.786132454872128,15.692670100930483,39.37343147267438,1970.0,1969.0,1969.0
698.0,28.0,27.63711761933775,43.0,0.4675062052128301,54.62711432575645,15.0,5.0,26.786132454872128,18.878534503233755,45.68416585866163,1971.0,1970.0,1970.0
717.0,33.0,332.37191882312163,71.0,1.1074199978365609,227.97405045690164,5.0,5.0,63.45049202442169,220.30294008083465,347.7245503197085,2026.0,2025.0,2025.0
717.0,33.0,335.54331039755783,71.0,1.1074199978365609,234.32113761726956,5.0,5.0,63.45049202442169,226.6500272412025,350.89594189414464,2027.0,2026.0,2026.0
717.0,33.0,338.71470197199403,71.0,1.1074199978365609,240.66822477763736,5.0,5.0,63.45049202442169,232.9971144015704,354.06733346858084,2028.0,2027.0,2027.0
717.0,33.0,340.07386978960955,71.0,1.1074199978365609,243.3884049892236,5.0,5.0,63.45049202442169,235.71729461315655,355.4265012861964,2029.0,2028.0,2028.0
719.0,41.0,432.0898790272931,94.0,1.3314477614921434,443.2416971945146,10.0,5.0,76.28633737564088,438.3980119334877,451.9389032979648,2032.0,2031.0,2031.0
719.0,41.0,433.8150900410572,94.0,1.3314477614921434,450.31147019561394,10.0,5.0,76.28633737564088,445.4677849345871,453.6641143117288,2033.0,2032.0,2032.0
719.0,41.0,435.5403010548209,94.0,1.3314477614921434,457.3812431967133,10.0,5.0,76.28633737564088,452.5375579356863,455.38932532549273,2034.0,2033.0,2033.0
720.0,37.0,2.632020374198324,59.0,2.392944864878677,263.97121616208733,10.0,5.0,137.1056413650513,288.519226706142,25.43893574189961,2035.0,2034.0,2034.0
720.0,37.0,-1.1761004933552757,59.0,2.392944864878677,267.50924178662444,10.0,5.0,137.1056413650513,292.05725233067915,21.630814874346008,2036.0,2035.0,2035.0
722.0,37.0,27.08207173162414,51.0,0.6786966637659846,97.31957582225743,0.0,5.0,38.88645440340042,49.608517898833895,65.56142222611848,2040.0,2039.0,2039.0
722.0,37.0,32.703031236942685,51.0,0.6786966637659846,101.85292470057531,0.0,5.0,38.88645440340042,54.14186677715178,71.18238173143702,2041.0,2040.0,2040.0
722.0,37.0,38.32399074226123,51.0,0.6786966637659846,106.3862735788932,0.0,5.0,38.88645440340042,58.67521565546968,76.80334123675556,2042.0,2041.0,2041.0
722.0,37.0,42.33896181748876,51.0,0.6786966637659846,109.62437992054882,0.0,5.0,38.88645440340042,61.9133219971253,80.81831231198309,2043.0,2042.0,2042.0
725.0,37.0,491.12606123606656,96.0,2.6822410580377585,265.6628485304826,25.0,5.0,153.6810922622681,284.7089395931912,500.54704753429,2049.0,2048.0,2048.0
725.0,37.0,484.69637360198766,96.0,2.6822410580377585,268.8432386117373,25.0,5.0,153.6810922622681,287.8893296744459,494.1173599002111,2050.0,2049.0,2049.0
727.0,19.0,454.9424228550444,39.0,0.5149212761037095,279.88209318861067,7.0,5.0,29.502815902233127,268.501514872912,461.381982642482,2054.0,2053.0,2053.0
727.0,19.0,461.0498233132209,39.0,0.5149212761037095,283.33789036387367,7.0,5.0,29.502815902233127,271.957312048175,467.4893831006585,2055.0,2054.0,2054.0
727.0,19.0,467.1572237713974,39.0,0.5149212761037095,286.7936875391368,7.0,5.0,29.502815902233127,275.4131092234381,473.5967835588352,2056.0,2055.0,2055.0
727.0,19.0,473.264624229574,39.0,0.5149212761037095,290.2494847143998,7.0,5.0,29.502815902233127,278.8689063987012,479.7041840170117,2057.0,2056.0,2056.0
731.0,65.0,24.45253475604091,88.0,1.088563943469067,166.7265863192602,8.0,5.0,62.37011969089507,160.2834085627572,36.76155795725615,2066.0,2065.0,2065.0
731.0,65.0,26.345970313703408,88.0,1.088563943469067,170.34379867782832,8.0,5.0,62.37011969089507,163.90062092132533,38.65499351491866,2067.0,2066.0,2066.0
740.0,48.0,346.2099358962538,88.0,2.5132988777864047,352.97423913309336,0.0,5.0,144.0014183521271,366.1980034677963,355.8170629236136,2089.0,2088.0,2088.0
740.0,48.0,340.51867933675,88.0,2.5132988777864047,357.1089638097092,0.0,5.0,144.0014183521271,370.33272814441216,350.1258063641096,2090.0,2089.0,2089.0
740.0,48.0,337.2665327313192,88.0,2.5132988777864047,359.4716636249182,0.0,5.0,144.0014183521271,372.6954279596211,346.8736597586788,2091.0,2090.0,2090.0
745.0,19.0,64.71632648888972,42.0,1.2248610950782302,67.01809347961151,0.0,5.0,70.17937123775482,58.15046446760064,89.31931671219958,2102.0,2101.0,2101.0
745.0,19.0,67.18386450698922,42.0,1.2248610950782302,73.86420912706583,0.0,5.0,70.17937123775482,64.99658011505497,91.78685473029908,2103.0,2102.0,2102.0
745.0,19.0,69.65140252508871,42.0,1.2248610950782302,80.71032477452016,0.0,5.0,70.17937123775482,71.8426957625093,94.2543927483986,2104.0,2103.0,2103.0
745.0,19.0,70.70891881855994,42.0,1.2248610950782302,83.64437433771488,0.0,5.0,70.17937123775482,74.77674532570401,95.3119090418698,2105.0,2104.0,2104.0
765.0,39.0,457.221801842938,57.0,2.79051965357874,479.50173372136,9.0,5.0,159.8849987983704,495.61733445698434,463.12405914008616,2150.0,2149.0,2149.0
765.0,39.0,450.31652415954017,57.0,2.79051965357874,482.0307567633353,9.0,5.0,159.8849987983704,498.1463574989597,456.2187814566884,2151.0,2150.0,2150.0
765.0,39.0,445.38418295711335,57.0,2.79051965357874,483.8372017933177,9.0,5.0,159.8849987983704,499.952802528942,451.2864402542615,2152.0,2151.0,2151.0
766.0,52.0,27.68554949448581,93.0,0.96880586487011,283.47218826721144,12.0,5.0,55.50848722457886,274.67897393379053,40.4838166966658,2153.0,2152.0,2152.0
766.0,52.0,31.76531844348425,93.0,0.96880586487011,289.4101730760186,12.0,5.0,55.50848722457886,280.6169587425977,44.56358564566425,2154.0,2153.0,2153.0
766.0,52.0,35.262263256911496,93.0,0.96880586487011,294.49987434071045,12.0,5.0,55.50848722457886,285.7066600072896,48.060530459091474,2155.0,2154.0,2154.0
769.0,29.0,90.93284894737332,56.0,2.123052068108939,21.31209968336621,10.0,5.0,121.6419231891632,36.74678802496955,115.98049263679508,2162.0,2161.0,2161.0
769.0,29.0,88.67197787694633,56.0,2.123052068108939,24.981075159024854,10.0,5.0,121.6419231891632,40.41576350062821,113.71962156636808,2163.0,2162.0,2162.0
792.0,23.0,96.83432717194174,40.0,2.337580367365128,26.72830550267922,0.0,5.0,133.93348932266235,42.60522683888671,113.3136002556389,2224.0,2223.0,2223.0
792.0,23.0,92.6396844062564,40.0,2.337580367365128,31.08208808813827,0.0,5.0,133.93348932266235,46.95900942434577,109.11895748995356,2225.0,2224.0,2224.0
806.0,56.0,163.3641914773857,92.0,0.6613884469464234,154.8973368068658,19.0,5.0,37.89476662874222,128.45513175745094,183.9450078456741,2256.0,2255.0,2255.0
806.0,56.0,165.87459487415322,92.0,0.6613884469464234,156.8512642959933,19.0,5.0,37.89476662874222,130.4090592465785,186.4554112424416,2257.0,2256.0,2256.0
814.0,66.0,506.49514624514296,115.0,2.2789857467325567,305.7609055848104,33.0,5.0,130.57626485824585,312.1400324994392,513.9440441267701,2274.0,2273.0,2273.0
814.0,66.0,503.6919052900938,115.0,2.2789857467325567,309.0342462615524,33.0,5.0,130.57626485824585,315.41337317618127,511.14080317172096,2275.0,2274.0,2274.0
819.0,39.0,526.2752671758925,84.0,0.4667591573181438,254.61273484045583,10.0,5.0,26.74332976341248,237.826465602222,534.7337928495086,2286.0,2285.0,2285.0
819.0,39.0,532.9597393597752,84.0,0.4667591573181438,257.9810103506068,10.0,5.0,26.74332976341248,241.19474111237287,541.4182650333912,2287.0,2286.0,2286.0
825.0,46.0,65.45735753190638,95.0,2.389945063582055,102.27728197082712,17.0,5.0,136.93376541137695,113.62143308399271,76.06049372897277,2300.0,2299.0,2299.0
825.0,46.0,60.14087100641007,95.0,2.389945063582055,107.2464885828832,17.0,5.0,136.93376541137695,118.59063969604875,70.74400720347647,2301.0,2300.0,2300.0
825.0,46.0,59.38137293133918,95.0,2.389945063582055,107.95637524174832,17.0,5.0,136.93376541137695,119.30052635491391,69.98450912840556,2302.0,2301.0,2301.0
831.0,28.0,85.731046085483,56.0,1.0490815400113416,316.88898682014013,0.0,5.0,60.10794460773468,303.0409468856656,109.82125482374424,2315.0,2314.0,2314.0
833.0,29.0,163.9487427626671,41.0,2.3829837269401564,276.52377865377474,8.0,5.0,136.53491020202637,283.6417143421602,170.69517377319852,2318.0,2317.0,2317.0
833.0,29.0,160.82083997845857,41.0,2.3829837269401564,279.4884275723853,8.0,5.0,136.53491020202637,286.6063632607708,167.56727098898995,2319.0,2318.0,2318.0
834.0,36.0,324.7587595950493,82.0,1.6357204907126377,206.8429519254284,3.0,5.0,93.7198805809021,209.2289681023661,361.4579270700417,2320.0,2319.0,2319.0
834.0,36.0,324.2731339177113,82.0,1.6357204907126377,214.31233047995983,3.0,5.0,93.7198805809021,216.69834665689743,360.9723013927037,2321.0,2320.0,2320.0
836.0,43.0,448.9178745388362,74.0,0.7154332753190273,455.0327973077288,18.0,5.0,40.99130719900131,441.4615594459923,460.7115571998487,2325.0,2324.0,2324.0
836.0,43.0,450.5919066188344,74.0,0.7154332753190273,456.4875653485659,18.0,5.0,40.99130719900131,442.9163274868294,462.3855892798469,2326.0,2325.0,2325.0
838.0,22.0,533.1258899399496,44.0,0.3203468517550748,319.9021327837423,5.0,5.0,18.354522585868835,304.3884955516131,538.2729175024833,2329.0,2328.0,2328.0
838.0,22.0,539.8026642248192,44.0,0.3203468517550748,322.1173155135451,5.0,5.0,18.354522585868835,306.603678281416,544.9496917873529,2330.0,2329.0,2329.0
838.0,22.0,543.6179638161733,44.0,0.3203468517550748,323.38313421628965,5.0,5.0,18.354522585868835,307.86949698416043,548.7649913787069,2331.0,2330.0,2330.0
840.0,19.0,81.31327733531705,54.0,2.607628584551608,19.341194034001788,11.0,5.0,149.4061124324799,34.114556389075545,90.04809233035172,2334.0,2333.0,2333.0
840.0,19.0,75.18094455992895,54.0,2.607628584551608,22.96696256208548,11.0,5.0,149.4061124324799,37.74032491715924,83.9157595549636,2335.0,2334.0,2334.0
